time,IP,userId,userNick,comment,score,processComment,jieba
1683929292,上海,294670910,佛系初行者,老君山，道教主流全真派圣地 老君山，本名景室山，道教主流全真派圣地，位于河南洛阳栾川县城东南三公里处。老君山是秦岭余脉八百里伏牛山的主峰，海拔高达2200余米。被道教尊称为太上老君的李耳（即老子）曾在此山修炼，唐太宗因此将景室山改名为老君山。老君山自北魏以来，是周边各郡香客朝拜要地，其山上建有老君庙、山顶建有太清观。 老君山景观区6处、有景点179个、太清宫、十方院、灵官殿、淋醋殿、牧羊圈、救苦殿、传经楼、观音殿、三清殿、老君庙等庙宇16处。北魏至今历代毁毁修修，现存的庙宇中顶峰老君庙规模最大。老君山道教文化区沿途庙宇历史悠久，山顶老君庙有“南有武当金顶，北有老君铁顶”之说，马鬃岭南侧有三千余亩的石林景观，该景观被地质学者称为“北国石林”。,5,老君山道教主流全真派圣地老君山本名景室山道教主流全真派圣地位于河南洛阳栾川县城东南三公里处老君山是秦岭余脉八百里伏牛山的主峰海拔高达余米被道教尊称为太上老君的李耳即老子曾在此山修炼唐太宗因此将景室山改名为老君山老君山自北魏以来是周边各郡香客朝拜要地其山上建有老君庙山顶建有太清观老君山景观区处有景点个太清宫十方院灵官殿淋醋殿牧羊圈救苦殿传经楼观音殿三清殿老君庙等庙宇处北魏至今历代毁毁修修现存的庙宇中顶峰老君庙规模最大老君山道教文化区沿途庙宇历史悠久山顶老君庙有南有武当金顶北有老君铁顶之说马鬃岭南侧有三千余亩的石林景观该景观被地质学者称为北国石林,老君山 道教 主流 全真 派 圣地 老君山 本名 景室 山 道教 主流 全真 派 圣地 位于 河南 洛阳 栾川县 城 东南 三 公里 处 老君山 秦岭 余脉 八百里 伏牛山 主峰 海拔 高 达 余米 道教 尊称 太上老君 李耳即 老子 此山 修炼 唐太宗 景室 山 改名 老君山 老君山 北魏 周边 各郡 香客 朝拜 山上 建有 老君庙 山顶 建有 太清观 老君山 景观 区处 景点 太清宫 十方 院 灵官殿 淋醋 殿 牧羊 圈 救苦 殿 传经 楼 观音殿 三清殿 老君庙 庙宇 处 北魏 历代 毁毁 修修 现存 庙宇 中 顶峰 老君庙 规模 最大 老君山 道教 文化区 沿途 庙宇 历史悠久 山顶 老君庙 有南 武当 金顶 北有 老君 铁顶 马鬃岭 南侧 三千余亩 石林 景观 景观 地质 学者 称为 北国 石林
1672889321,河南,404789293,推门雾自开,非常值得去 超级美 就是有点小遗憾当天山里飘雪雾茫茫没有拍到云海翻腾 但是雪景别有一番风味 到处仙气缭绕为老君山平添了几丝神秘色彩 近几天上山的顾客最好准备一双防滑的鞋子 山里气温低雪化的慢 路面有冰 上山还好 下山一直有人滑倒感觉屁股好疼(˶‾᷄ ⁻̫ ‾᷅˵) 一级索道必坐然后到中天门 二级就无所谓了 体力差不多的慢悠悠也就上去了 如果有一双发现美的眼睛中途风景也很不错的 很好的一次旅行,5,非常值得去超级美就是有点小遗憾当天山里飘雪雾茫茫没有拍到云海翻腾但是雪景别有一番风味到处仙气缭绕为老君山平添了几丝神秘色彩近几天上山的顾客最好准备一双防滑的鞋子山里气温低雪化的慢路面有冰上山还好下山一直有人滑倒感觉屁股好疼一级索道必坐然后到中天门二级就无所谓了体力差不多的慢悠悠也就上去了如果有一双发现美的眼睛中途风景也很不错的很好的一次旅行,非常 值得 超级 美 遗憾 当天 山里 飘雪 雾茫茫 拍 云海 翻腾 雪景 别有 一番 风味 到处 仙气 缭绕 老君山 平添 几丝 神秘色彩 近几天 上山 顾客 最好 准备 一双 防滑 鞋子 山里 气温 低雪化 慢 路面 冰上 山 还好 下山 一直 有人 滑倒 感觉 屁股 疼 一级 索道 必坐 中 天门 二级 无所谓 体力 差不多 慢悠悠 上去 一双 发现 美的 眼睛 中途 风景 不错 很好 一次 旅行
1659371497,河南,45482633,M21****678,药：可以买扶他林备着，膝盖脚底板疼都可以用  穿：八月去的，山顶挺凉快。山顶海拔2200m，山下海拔850m，温度相差大概8度。单t恤就可以，晚上八九点也不会觉得冷。可以买个扇子，带个纸巾，走久了还是会出汗的  吃：虽然有两段索道，但如果你要到金顶，走十里画屏这段，还是要走一部分阶梯，和长段的上山路（平路，不算费体力），不建议吃太饱，吃太饱不建议多喝水，多喝水也不建议在阶梯那一口气上很多台阶，腿酸是小事，容易把吃的吐出来（不要问我怎么知道的）  住：第一段索道上来后，有个广场，广场上有家民宿，1k/晚起，2-3k的也有，人民币玩家可以考虑，建议提前预定，虽然贵，我看x程还客满了。到了金顶，我看那贴的有青旅可以提供住宿，朋友打电话问，说住满了。有兴趣的可以提前打电话预约，好像200/人？山下和旁边民宿挺多的，就不推荐了。  休息和购物：卫生间和座椅修的挺多，走累了可以歇会。小商店也有，卖的有水（没有冰的），烤肠，饮料，零食。烤肠有6元和8元的，一瓶尖叫12，一瓶红牛16（这个记不清了）。遇到的一个还有煮玉米，水煮蛋和肉夹馍。山底下有卖竹棍子当登山杖的，我们买的是3元/根，有一点用  天气：建议看好天气预报再来。我们碰上了多云天，有雾，拍金顶拍的朦朦胧胧的，八点亮灯后也是，不建议多云天上来。可以航拍，我看有好几个飞无人机的。  索道：这个真的是无语。x猪上写的15.30就不接待上行游客了，然后打景区电话，又说是16.00不接待。到了地方，问索道工作人员，说是最晚八点之前。我们到金顶是七点半，等了半个小时等金顶开灯拍照，拍照什么的花了二十分钟。开始下山大概是20.30了，到了二级索道入口，挺多人排队的。一级索道就好很多。索道票在老君山xx号上买就可以。速度稍快  出行：到索道入口还是有一段路程的，还是自驾方便。这边没共享单车，自行车也没  玻璃天桥：我们本来想去，去的途中，听去过的人吐槽说二十米五十块，不值当，就放弃了。  滑梯：还行，从玻璃天桥那下来可以坐，20/人，坐的话建议拖掉鞋，滑下去顺畅点。竹竿可以让工作人员通过一个缆绳送下去，等一等就能拿到（坐滑梯不让拿这个），工作人员尽职尽责，态度好评  建议：说是十里画屏，实际上没啥能打卡的东西和地方，我觉得是不值当去的。像我们这种懒人，乘坐一二级索道上来，再走一点路，就到金顶了，拍拍照就可以走人了,5,药可以买扶他林备着膝盖脚底板疼都可以用穿八月去的山顶挺凉快山顶海拔山下海拔温度相差大概度单恤就可以晚上八九点也不会觉得冷可以买个扇子带个纸巾走久了还是会出汗的吃虽然有两段索道但如果你要到金顶走十里画屏这段还是要走一部分阶梯和长段的上山路平路不算费体力不建议吃太饱吃太饱不建议多喝水多喝水也不建议在阶梯那一口气上很多台阶腿酸是小事容易把吃的吐出来不要问我怎么知道的住第一段索道上来后有个广场广场上有家民宿晚起的也有人民币玩家可以考虑建议提前预定虽然贵我看程还客满了到了金顶我看那贴的有青旅可以提供住宿朋友打电话问说住满了有兴趣的可以提前打电话预约好像人山下和旁边民宿挺多的就不推荐了休息和购物卫生间和座椅修的挺多走累了可以歇会小商店也有卖的有水没有冰的烤肠饮料零食烤肠有元和元的一瓶尖叫一瓶红牛这个记不清了遇到的一个还有煮玉米水煮蛋和肉夹馍山底下有卖竹棍子当登山杖的我们买的是元根有一点用天气建议看好天气预报再来我们碰上了多云天有雾拍金顶拍的朦朦胧胧的八点亮灯后也是不建议多云天上来可以航拍我看有好几个飞无人机的索道这个真的是无语猪上写的就不接待上行游客了然后打景区电话又说是不接待到了地方问索道工作人员说是最晚八点之前我们到金顶是七点半等了半个小时等金顶开灯拍照拍照什么的花了二十分钟开始下山大概是了到了二级索道入口挺多人排队的一级索道就好很多索道票在老君山号上买就可以速度稍快出行到索道入口还是有一段路程的还是自驾方便这边没共享单车自行车也没玻璃天桥我们本来想去去的途中听去过的人吐槽说二十米五十块不值当就放弃了滑梯还行从玻璃天桥那下来可以坐人坐的话建议拖掉鞋滑下去顺畅点竹竿可以让工作人员通过一个缆绳送下去等一等就能拿到坐滑梯不让拿这个工作人员尽职尽责态度好评建议说是十里画屏实际上没啥能打卡的东西和地方我觉得是不值当去的像我们这种懒人乘坐一二级索道上来再走一点路就到金顶了拍拍照就可以走人了,药 买 扶 林备 膝盖 脚底板 疼 穿 八月 山顶 挺 凉快 山顶 海拔 山下 海拔 温度 相差 大概 度 单恤 晚上 八九点 觉得 冷 买个 扇子 带个 纸巾 走久 会 出汗 吃 两段 索道 金顶 走 十里 画屏 段 走 一部分 阶梯 长段 山路 平 路 不算 费 体力 建议 吃 太饱 吃 太饱 建议 多喝水 多喝水 建议 阶梯 一口气 很多 台阶 腿酸 小事 容易 吃 吐出来 不要 问 知道 住 第一段 索道 上来 广场 广场 有家 民宿 晚起 人民币 玩家 考虑 建议 提前 预定 贵 看程 客满 金顶 贴 青旅 提供 住宿 朋友 打电话 问说 住满 兴趣 提前 打电话 预约 好像 山下 旁边 民宿 挺 推荐 休息 购物 卫生间 座椅 修 挺 走累 歇会 小商店 卖 水 冰 烤 肠 饮料 零食 烤肠 元 元 一瓶 尖叫 一瓶 红牛 记不清 遇到 一个 煮 玉米 水煮蛋 肉夹馍 山 底下 卖 竹 棍子 登山 杖 买 元 根有 一点 天气 建议 看好 天气预报 碰上 云天 有雾 拍 金顶 拍 朦朦胧胧 八 点亮 灯后 建议 云天 上来 航拍 好几个 飞 无人机 索道 真的 无语 猪 写 接待 上行 游客 景区 电话 接待 地方 问 索道 工作人员 晚八点 之前 金顶 七点 半等 半个 小时 金顶 开灯 拍照 拍照 花 二十分钟 下山 大概 二级 索道 入口 挺多人 排队 一级 索道 很多 索道 票 老君山 号 买 速度 稍快 出行 索道 入口 一段 路程 自驾 方便 没 共享 单车 自行车 没 玻璃 天桥 本来 想 途中 听 去过 吐 槽 二十米 五十块 不值 放弃 滑梯 还行 玻璃 天桥 下来 坐人 坐 建议 拖掉 鞋 滑下去 顺畅 点 竹竿 工作人员 一个 缆绳 送下去 等一等 拿到 坐 滑梯 不让 工作人员 尽职尽责 态度 好评 建议 十里 画屏 实际上 没 打卡 东西 地方 觉得 不值 当去 这种 懒人 乘坐 二级 索道 上来 走 一点 路 金顶 拍拍 走人
1645273117,未知,204288192,粗犷男子汉,远赴人间惊鸿宴。下雪的老君山还是值得一看的。    刚好前几天下过雪，去的当天就出太阳啦，真的很美。     老君山下有很多民宿，住宿很方便，一般民宿老板都会送你到检票口。检票口到索道口有段距离，一定要坐15元的摆渡车，走路太远了。     上山天气好我只坐了一级索道，一级索道出口到十里画屏中间花了40分钟边走边拍，我一个女生经常爬山脚程比较快。后面就是跟着大家一起看风景了，十里画屏是一定要走的，不过又是冬天又是阴天，建议就不要去老君山了，出太阳才好看。     我是上午10点从酒店出发，下午两点半就下山到达山脚下的大马路边了，一共花了四个半小时游完了整个老君山，我下山两个索道都坐了，如果下山不坐二级索道估计五个小时左右。这个时间大家可以参考一下。       下雪一定要穿防滑垫，索道口就有卖的，不然又走得慢还累人。       到了大马路边有直达洛阳的大巴，快车三个小时刚好到龙门高铁站，赶到六点多就回洛阳了，当天要回郑州时间都来得及。,5,远赴人间惊鸿宴下雪的老君山还是值得一看的刚好前几天下过雪去的当天就出太阳啦真的很美老君山下有很多民宿住宿很方便一般民宿老板都会送你到检票口检票口到索道口有段距离一定要坐元的摆渡车走路太远了上山天气好我只坐了一级索道一级索道出口到十里画屏中间花了分钟边走边拍我一个女生经常爬山脚程比较快后面就是跟着大家一起看风景了十里画屏是一定要走的不过又是冬天又是阴天建议就不要去老君山了出太阳才好看我是上午点从酒店出发下午两点半就下山到达山脚下的大马路边了一共花了四个半小时游完了整个老君山我下山两个索道都坐了如果下山不坐二级索道估计五个小时左右这个时间大家可以参考一下下雪一定要穿防滑垫索道口就有卖的不然又走得慢还累人到了大马路边有直达洛阳的大巴快车三个小时刚好到龙门高铁站赶到六点多就回洛阳了当天要回郑州时间都来得及,远 赴 人间 惊鸿 宴 下雪 老君山 值得一看 刚好 前 几天 下过 雪去 当天 出 太阳 真的 美 老君山 很多 民宿 住宿 方便 民宿 老板 会 送 检票口 检票口 索道 口有 段距离 一定 坐元 摆渡 车 走路 太远 上山 天气 坐 一级 索道 一级 索道 出口 十里 画屏 中间 花 分钟 走 拍 一个 女生 经常 爬山 脚程 比较 快 后面 跟着 一起 风景 十里 画屏 一定 走 冬天 阴天 建议 不要 老君山 出 太阳 好看 上午 点 酒店 出发 下午 两点 半 下山 到达 山脚下 马路边 一共 花 四个 半小时 游完 整个 老君山 下山 两个 索道 坐 下山 坐 二级 索道 估计 五个 小时 左右 时间 参考 一下 下雪 一定 穿 防滑垫 索道 口 卖 走得慢 累人 马路边 直达 洛阳 大巴 快车 三个 小时 刚好 龙门 高铁 站 赶到 六点 回 洛阳 当天 回 郑州 时间 来得及
1642331122,未知,1621171,bjbillyjiao,老君山离洛阳还是有不近距离的，所以报了一个一日游，旅行团会在头天晚上约定上车地点。 老君山有门票，第一道缆车到中天门，然后是第二道缆车到接近山峰的地方，建议第一道一定要做，第二道可以选择，毕竟到了山顶，也是需要花一些体力，底下没有太多的景色。 山上有方便面和一些零食，价格贵些，可以自备，下雨天可以提前买个鞋套，手杖可有可没有。 景色还是不错的，不过雨天拍不出大片，但也有一份朦胧的魅力,5,老君山离洛阳还是有不近距离的所以报了一个一日游旅行团会在头天晚上约定上车地点老君山有门票第一道缆车到中天门然后是第二道缆车到接近山峰的地方建议第一道一定要做第二道可以选择毕竟到了山顶也是需要花一些体力底下没有太多的景色山上有方便面和一些零食价格贵些可以自备下雨天可以提前买个鞋套手杖可有可没有景色还是不错的不过雨天拍不出大片但也有一份朦胧的魅力,老君山 洛阳 近距离 报 一个 一日游 旅行团 会 头天 晚上 约定 上车 地点 老君山 门票 第一道 缆车 中 天门 第二道 缆车 接近 山峰 地方 建议 第一道 一定 做 第二道 选择 毕竟 山顶 需要 花 体力 底下 太多 景色 山上 方便面 零食 价格 贵些 自备 下雨天 提前 买个 鞋套 手杖 可有 景色 不错 雨天 拍不出 大片 一份 朦胧 魅力
1632939080,未知,92817742,爱自然 乐山水,“远赴人间惊鸿宴，一睹人间盛世颜”，来过很多次了，最期待老君山的云海！ 老子隐居圣地，云山仙宫，中原绝顶，八百里伏牛山主峰，海拔2217米。 几年前的国庆节，跟大家一起排长队，挤缆车上了老君山。踏入十里画屏，顿觉“秀甲三山，奇冠五岳”不是盖的。一众游客接踵摩肩，却兴致勃勃，面对祖国的大好河山，激动不已。正值国庆日，游客中有人由衷高唱了一句“我爱你中国”，顿时游客们会唱的都跟着高唱起来了，那一刻我热泪盈眶地跟着大声唱，第一次这样和大家一起高声唱出了心中对于祖国的热爱和自豪。         那一次我暗想，以后还要再来老君山……         这个国庆节，老君山，我又来了……,5,远赴人间惊鸿宴一睹人间盛世颜来过很多次了最期待老君山的云海老子隐居圣地云山仙宫中原绝顶八百里伏牛山主峰海拔米几年前的国庆节跟大家一起排长队挤缆车上了老君山踏入十里画屏顿觉秀甲三山奇冠五岳不是盖的一众游客接踵摩肩却兴致勃勃面对祖国的大好河山激动不已正值国庆日游客中有人由衷高唱了一句我爱你中国顿时游客们会唱的都跟着高唱起来了那一刻我热泪盈眶地跟着大声唱第一次这样和大家一起高声唱出了心中对于祖国的热爱和自豪那一次我暗想以后还要再来老君山这个国庆节老君山我又来了,远 赴 人间 惊鸿 宴 一睹 人间 盛世 颜来 多次 期待 老君山 云海 老子 隐居 圣地 云 山仙宫 中原 绝顶 八百里 伏牛山 主峰 海拔 米 几年 前 国庆节 一起 排长队 挤 缆车 老君山 踏入 十里 画屏 顿觉 秀甲 三山 奇冠 五岳 盖 一众 游客 接踵 摩肩 兴致勃勃 面对 祖国 大好河山 激动不已 国庆日 游客 中 有人 由衷 高唱 一句 我爱你 中国 顿时 游客 会 唱 跟着 高唱 起来 那一刻 热泪盈眶 跟着 大声 唱 第一次 一起 高声 唱出 心中 祖国 热爱 自豪 一次 暗想 以后 老君山 国庆节 老君山
1627573359,未知,183140007,lyn0919,一场暴雨让无数人为河南揪心，也让全国人民重新认识了这个英雄温暖的城市。有人说，洪水过后我要去登老君山，去看看大美河南。“天下无双圣境，世界第一仙山。”老君山山岳壮美，不似人间却胜似人间。有人说冬天的老君山犹如仙境，其实夏日的老君山也值得你去，22度的气候一扫夏日燥热，让你畅爽一夏。,5,一场暴雨让无数人为河南揪心也让全国人民重新认识了这个英雄温暖的城市有人说洪水过后我要去登老君山去看看大美河南天下无双圣境世界第一仙山老君山山岳壮美不似人间却胜似人间有人说冬天的老君山犹如仙境其实夏日的老君山也值得你去度的气候一扫夏日燥热让你畅爽一夏,一场 暴雨 无数 人为 河南 揪心 全国 人民 重新认识 英雄 温暖 城市 有人 洪水 过后 我要 登 老君山 看看 大美 河南 天下无双 圣境 世界 第一 仙山 老君山 山岳 壮美 似 人间 胜似 人间 有人 冬天 老君山 犹如 仙境 其实 夏日 老君山 值得 去度 气候 一扫 夏日 燥热 畅爽 一夏
1623066245,未知,161492495,李白不杀人,老君山的风景觉不亚于泰山华山，尤其是十里画屏，走过的人都不会后悔。自驾游从郑州到山下停车场大概三个半小时，停车场附近直接可以坐第一级索道（建议乘坐，自己爬路途遥远而且没什么风景），下索道走一会儿到中天门，有二级索道可以坐到十里画屏附近，体力充沛可以不坐索道，但是中天门有一段长阶梯爬上去还是挺累的，从中天门爬到十里画屏大约一小时足够。之后会有岔路通金殿，一条走十里画屏，一条走隧道，还是一条都是阶梯爬上去（时间最短，但是没有风景）。很多人走的后两条路，但是强烈建议走十里画屏，全长十多里，都是嵌在石头中的栈道，一边峭壁一边悬崖，走上面还是稍有点怕的，大概绕山半周，是老君山的精华风景所在，错过了实在可惜。走完十里画屏爬段阶梯就到了金殿跟玉皇顶，都是建在山尖尖上，鬼斧神工。总之，一天的时间刚刚好，能体验到自然的魅力，又不至于太累。,5,老君山的风景觉不亚于泰山华山尤其是十里画屏走过的人都不会后悔自驾游从郑州到山下停车场大概三个半小时停车场附近直接可以坐第一级索道建议乘坐自己爬路途遥远而且没什么风景下索道走一会儿到中天门有二级索道可以坐到十里画屏附近体力充沛可以不坐索道但是中天门有一段长阶梯爬上去还是挺累的从中天门爬到十里画屏大约一小时足够之后会有岔路通金殿一条走十里画屏一条走隧道还是一条都是阶梯爬上去时间最短但是没有风景很多人走的后两条路但是强烈建议走十里画屏全长十多里都是嵌在石头中的栈道一边峭壁一边悬崖走上面还是稍有点怕的大概绕山半周是老君山的精华风景所在错过了实在可惜走完十里画屏爬段阶梯就到了金殿跟玉皇顶都是建在山尖尖上鬼斧神工总之一天的时间刚刚好能体验到自然的魅力又不至于太累,老君山 风景 觉 不亚于 泰山 华山 尤其 十里 画屏 走过 后悔 自驾游 郑州 山下 停车场 大概 三个 半小时 停车场 附近 直接 坐 第一级 索道 建议 乘坐 爬 路途遥远 没什么 风景 索道 走 一会儿 中 天门 二级 索道 坐 十里 画屏 附近 体力 充沛 坐 索道 中 天门 一段 长 阶梯 爬上去 挺累 从中 天门 爬 十里 画屏 大约 小时 足够 之后 会 岔路 通 金殿 一条 走 十里 画屏 一条 走 隧道 一条 阶梯 爬上去 时间 最短 风景 很多 走 两条路 强烈建议 走 十里 画屏 全长 十多里 嵌 石头 中 栈道 一边 峭壁 一边 悬崖 走 上面 稍 怕 大概 绕山 半周 老君山 精华 风景 错过 实在 可惜 走 完 十里 画屏 爬 段 阶梯 金殿 玉皇顶 建在 山尖 尖上 鬼斧神工 一天 时间 刚刚 好能 体验 自然 魅力 太累
1619023335,未知,26615416,威行天下2288,老君山景区门票100元，有居士证和皈依证的同身份证出示免门票，60岁以上免门票(真心推荐很有良心的景区)，自驾车进景区不收费，停车每天十元，到山顶要坐两个索道缆车，中灵索道上单程70元(坐索道十几分钟)，下单程65元，往返130元。第二段是峰林索道往返80元。 从山下灵官殿自己一个人顺着水泥板路盘山道步行爬上去的，全程十几公里全是盘山道大闷坡，用时两个半小时到达中灵索道站(不总爬山的应该五、六个小时左右)，累的我多次两眼冒金星只能歇缓一下，一路基本没有休息，照相看景就算休息了，虽然一路没有特别好的风景也碰不到一个人，但是自己觉得经历了从多云到雾天，再到晴天，还有几小段有雪的路，还看到了山上的雾凇也挺有意境的！ 到这里才爬了一半。,5,老君山景区门票元有居士证和皈依证的同身份证出示免门票岁以上免门票真心推荐很有良心的景区自驾车进景区不收费停车每天十元到山顶要坐两个索道缆车中灵索道上单程元坐索道十几分钟下单程元往返元第二段是峰林索道往返元从山下灵官殿自己一个人顺着水泥板路盘山道步行爬上去的全程十几公里全是盘山道大闷坡用时两个半小时到达中灵索道站不总爬山的应该五六个小时左右累的我多次两眼冒金星只能歇缓一下一路基本没有休息照相看景就算休息了虽然一路没有特别好的风景也碰不到一个人但是自己觉得经历了从多云到雾天再到晴天还有几小段有雪的路还看到了山上的雾凇也挺有意境的到这里才爬了一半,老君山 景区 门票 元有 居士 证 皈依 证 身份证 出示 免 门票 岁 免 门票 真心 推荐 良心 景区 自驾车 进 景区 收费 停车 每天 十元 山顶 坐 两个 索道 缆车 中灵 索道 单程 元 坐 索道 十几分钟 单程 元 往返 元 第二段 峰林 索道 往返 元 山下 灵官殿 一个 水泥板 路 盘山道 步行 爬上去 全程 十几公里 全是 盘山道 大闷坡 时 两个 半小时 到达 中灵 索道 站 总 爬山 五六个 小时 左右 累 多次 两 眼冒金星 只能 歇缓 一下 一路 基本 休息 照相 看景 休息 一路 特别 风景 碰 不到 一个 觉得 经历 多云 雾天 晴天 几小段 雪 路 看到 山上 雾凇 挺 意境 爬 一半
1616821722,未知,19201160,不可触碰撞的鱼,老君山，本名景室山，道教主流全真派圣地，位于河南省洛阳市栾川县城东南三公里处，老君山是秦岭余脉八百里伏牛山的主峰，海拔高达2200余米。被道教尊称为太上老君的李耳（即老子）曾在此山修炼，唐太宗因此将景室山改名为老君山。老君山自北魏以来，是周边各郡香客朝拜要地。山顶太清观始建于北魏，历代重修，唐代尉迟敬德曾监工重修，明朝最为鼎盛，铁椽、铁瓦、金碧辉煌，千 百年来，一直是豫、陕、皖、鄂等地众香客朝拜的中原道教圣地。去老君山可到达洛阳后乘长途客车到栾川。最好提前预定酒店，第二天一早进入老君山景区。,5,老君山本名景室山道教主流全真派圣地位于河南省洛阳市栾川县城东南三公里处老君山是秦岭余脉八百里伏牛山的主峰海拔高达余米被道教尊称为太上老君的李耳即老子曾在此山修炼唐太宗因此将景室山改名为老君山老君山自北魏以来是周边各郡香客朝拜要地山顶太清观始建于北魏历代重修唐代尉迟敬德曾监工重修明朝最为鼎盛铁椽铁瓦金碧辉煌千百年来一直是豫陕皖鄂等地众香客朝拜的中原道教圣地去老君山可到达洛阳后乘长途客车到栾川最好提前预定酒店第二天一早进入老君山景区,老君山 本名 景室 山 道教 主流 全真 派 圣地 位于 河南省 洛阳市 栾川县 城 东南 三 公里 处 老君山 秦岭 余脉 八百里 伏牛山 主峰 海拔 高 达 余米 道教 尊称 太上老君 李耳即 老子 此山 修炼 唐太宗 景室 山 改名 老君山 老君山 北魏 周边 各郡 香客 朝拜 山顶 太清观 始建 于北魏 历代 重修 唐代 尉迟敬德 监工 重修 明朝 最为 鼎盛 铁 椽 铁瓦 金碧辉煌 千百年来 一直 豫 陕皖 鄂 地众 香客 朝拜 中原 道教 圣地 老君山 到达 洛阳 长途客车 栾川 最好 提前 预定 酒店 第二天 一早 进入 老君山 景区
1609501177,未知,63472326,M40****882,安徽出发自驾俩人，高速路口就有住宿，离景区5分钟车程，早上九点出发，开车抵达买票口，门票100，第一段索道一来一回130一人，第二段索道抵达中天门，可选择继续坐索道到山顶，也可爬山，我们是爬上去的，全程2个半小时多到山顶，很累。山顶就是金殿，如果下雪的话应该很好看，我们那天太阳很好😂，山顶拍照完下山就不用介绍了，可索道，可步行。没有其他消费项目。其实衣服不用刻意穿太厚，正常穿着就行，因为会出汗。衣服太厚爬山更累。但是帽子，口罩，手套必不可少！这三样装备一定要有，不然的话。你会很刺激的😁。就这么多了。安徽利辛出发自驾。一来一回俩人消费1600。包含所有费用,5,安徽出发自驾俩人高速路口就有住宿离景区分钟车程早上九点出发开车抵达买票口门票第一段索道一来一回一人第二段索道抵达中天门可选择继续坐索道到山顶也可爬山我们是爬上去的全程个半小时多到山顶很累山顶就是金殿如果下雪的话应该很好看我们那天太阳很好山顶拍照完下山就不用介绍了可索道可步行没有其他消费项目其实衣服不用刻意穿太厚正常穿着就行因为会出汗衣服太厚爬山更累但是帽子口罩手套必不可少这三样装备一定要有不然的话你会很刺激的就这么多了安徽利辛出发自驾一来一回俩人消费包含所有费用,安徽 出发 自驾 俩 高速 路口 住宿 景区 分钟 车程 早上 九点 出发 开车 抵达 买票 口 门票 第一段 索道 一回 一人 第二段 索道 抵达 中 天门 选择 继续 坐 索道 山顶 爬山 爬上去 全程 半小时 多到 山顶 很累 山顶 金殿 下雪 很好 那天 太阳 很好 山顶 拍照 完 下山 不用 介绍 索道 步行 消费 项目 其实 衣服 不用 刻意 穿太厚 正常 穿着 就行 会 出汗 衣服 太厚 爬山 更累 帽子 口罩 手套 必不可少 三样 装备 一定 不然的话 会 刺激 安徽 利辛 出发 自驾 一回 俩 消费 包含 费用
1606872373,未知,24847067,wwwfff123,三个女人来了说走就走的短途旅行！三个小时的车程到达目的地，门票加第一道索道往返每人230元，觉得有点不便宜了！开车进景区到第一个索道，找吃的，中午了吃了碗鸡蛋面还不错味道！景区索道上去还行，一半的时候景色真好，全是雪，回头是没雪的。分明对比啊！有点小兴奋，第二个索道45元，想想继续坐吧，景色很美，就是雾大了点，全是白皑皑的一片！人不是很多，夏天来也是可以的！山顶的景色真美！就是有点凉凉的！总之啊是值得去的！,5,三个女人来了说走就走的短途旅行三个小时的车程到达目的地门票加第一道索道往返每人元觉得有点不便宜了开车进景区到第一个索道找吃的中午了吃了碗鸡蛋面还不错味道景区索道上去还行一半的时候景色真好全是雪回头是没雪的分明对比啊有点小兴奋第二个索道元想想继续坐吧景色很美就是雾大了点全是白皑皑的一片人不是很多夏天来也是可以的山顶的景色真美就是有点凉凉的总之啊是值得去的,三个 女人 说走就走 短途旅行 三个 小时 车程 到达 目的地 门票 加 第一道 索道 往返 每人 元 觉得 便宜 开车 进 景区 第一个 索道 找 吃 中午 吃 碗 鸡蛋 面 不错 味道 景区 索道 上去 行 一半 景色 真好 全是 雪 回头 没雪 分明 兴奋 第二个 索道 元 想想 继续 坐 景色 美 雾 点 全是 白皑皑 一片 很多 夏天 山顶 景色 真 美 凉凉的 值得
1606579413,未知,150342921,乐游远方,银装素裹的老君山，别有一番特别的美！老君山以“天下无双圣境，世界第一仙山”而著名。老君山原名景室山，位于十三朝古都洛阳的栾川县县城东南三千米处，八百里伏牛山脉的主峰，海拔2297米。距今已有两千多年人文历史，是道教中历史最长的山脉。,5,银装素裹的老君山别有一番特别的美老君山以天下无双圣境世界第一仙山而著名老君山原名景室山位于十三朝古都洛阳的栾川县县城东南三千米处八百里伏牛山脉的主峰海拔米距今已有两千多年人文历史是道教中历史最长的山脉,银装素裹 老君山 别有 一番 特别 美 老君山 天下无双 圣境 世界 第一 仙山 著名 老君山 原名 景室 山 位于 十三 古都 洛阳 栾川县 县城 东南 三千米 处 八百里 伏牛山 脉 主峰 海拔 米 距今已有 两千多年 人文 历史 道教 中 历史 最长 山脉
